Origin stage n chromosome start end redip
ssa3_67353962_67354502.maf muscle_mature_female 1 ssa03 67353962 67354502 LORe
ssa3_67353962_67354502.maf muscle_mature_male 1 ssa03 67353962 67354502 LORe
ssa3_67384323_67385164.maf brain_immature_male 1 ssa03 67384323 67385164 LORe
ssa3_67384323_67385164.maf brain_mature_female 1 ssa03 67384323 67385164 LORe
ssa3_67384323_67385164.maf brain_mature_male 1 ssa03 67384323 67385164 LORe
ssa3_67386634_67387308.maf lateblastulation 1 ssa03 67386634 67387308 LORe
ssa3_67386634_67387308.maf midgastrulation 1 ssa03 67386634 67387308 LORe
ssa3_67467638_67467929.maf brain_immature_male 1 ssa03 67467638 67467929 LORe
ssa3_67552395_67552952.maf muscle_mature_female 1 ssa03 67552395 67552952 LORe
ssa3_67552395_67552952.maf muscle_mature_male 1 ssa03 67552395 67552952 LORe
ssa3_67762014_67762720.maf muscle_immature_female 1 ssa03 67762014 67762720 LORe
ssa3_67762014_67762720.maf muscle_mature_female 1 ssa03 67762014 67762720 LORe
ssa3_67762014_67762720.maf muscle_mature_male 1 ssa03 67762014 67762720 LORe
ssa3_67769897_67770371.maf muscle_immature_female 1 ssa03 67769897 67770371 LORe
ssa3_67769897_67770371.maf muscle_mature_male 1 ssa03 67769897 67770371 LORe
ssa3_67785603_67785909.maf liver_immature_male 1 ssa03 67785603 67785909 LORe
ssa3_67967342_67968425.maf liver_mature_female 1 ssa03 67967342 67968425 LORe
ssa3_68010765_68011816.maf brain_immature_female 1 ssa03 68010765 68011816 LORe
ssa3_68010765_68011816.maf brain_immature_male 1 ssa03 68010765 68011816 LORe
ssa3_68010765_68011816.maf brain_mature_female 1 ssa03 68010765 68011816 LORe
ssa3_68010765_68011816.maf brain_mature_male 1 ssa03 68010765 68011816 LORe
ssa3_68212028_68212176.maf liver_mature_female 1 ssa03 68212028 68212176 LORe
ssa3_68341328_68342517.maf brain_mature_female 1 ssa03 68341328 68342517 LORe
ssa3_68376582_68376984.maf brain_mature_male 1 ssa03 68376582 68376984 LORe
ssa3_68387741_68388395.maf brain_immature_male 1 ssa03 68387741 68388395 LORe
ssa3_68397141_68397841.maf liver_mature_male 1 ssa03 68397141 68397841 LORe
ssa3_68463380_68464054.maf ovary_immature_female 1 ssa03 68463380 68464054 LORe
ssa3_68463380_68464054.maf ovary_mature_female 1 ssa03 68463380 68464054 LORe
ssa3_68475333_68476518.maf liver_immature_female 1 ssa03 68475333 68476518 LORe
ssa3_68475333_68476518.maf liver_immature_male 1 ssa03 68475333 68476518 LORe
ssa3_68475333_68476518.maf liver_mature_female 1 ssa03 68475333 68476518 LORe
ssa3_68475333_68476518.maf liver_mature_male 1 ssa03 68475333 68476518 LORe
ssa3_68689172_68689848.maf midgastrulation 1 ssa03 68689172 68689848 LORe
ssa3_68896635_68897232.maf ovary_immature_female 1 ssa03 68896635 68897232 LORe
ssa3_69013277_69014118.maf brain_immature_male 1 ssa03 69013277 69014118 LORe
ssa3_69013277_69014118.maf brain_mature_female 1 ssa03 69013277 69014118 LORe
ssa3_69013277_69014118.maf brain_mature_male 1 ssa03 69013277 69014118 LORe
ssa3_69013277_69014118.maf midgastrulation 1 ssa03 69013277 69014118 LORe
ssa3_69015350_69015890.maf brain_immature_male 1 ssa03 69015350 69015890 LORe
ssa3_69015350_69015890.maf brain_mature_female 1 ssa03 69015350 69015890 LORe
ssa3_69146489_69146810.maf muscle_immature_female 1 ssa03 69146489 69146810 LORe
ssa3_69289518_69290258.maf lateblastulation 1 ssa03 69289518 69290258 LORe
ssa3_69437555_69438333.maf midsomitogenesis 1 ssa03 69437555 69438333 LORe
ssa3_69443141_69443510.maf brain_immature_male 1 ssa03 69443141 69443510 LORe
ssa3_69885619_69886060.maf ovary_mature_female 1 ssa03 69885619 69886060 LORe
ssa3_69906994_69907357.maf lateblastulation 1 ssa03 69906994 69907357 LORe
ssa3_69972579_69972912.maf liver_immature_male 1 ssa03 69972579 69972912 LORe
ssa3_70364626_70366704.maf lateblastulation 1 ssa03 70364626 70366704 LORe
ssa3_70447043_70447422.maf ovary_mature_female 1 ssa03 70447043 70447422 LORe
ssa3_70488743_70489249.maf brain_immature_male 1 ssa03 70488743 70489249 LORe
ssa3_70488743_70489249.maf brain_mature_male 1 ssa03 70488743 70489249 LORe
ssa3_70734380_70734569.maf brain_immature_male 1 ssa03 70734380 70734569 LORe
ssa3_70802566_70802779.maf brain_mature_male 1 ssa03 70802566 70802779 LORe
ssa3_70873868_70874460.maf brain_immature_male 1 ssa03 70873868 70874460 LORe
ssa3_70873868_70874460.maf brain_mature_male 1 ssa03 70873868 70874460 LORe
ssa3_71057011_71057268.maf liver_immature_male 1 ssa03 71057011 71057268 LORe
ssa3_71057011_71057268.maf liver_mature_male 1 ssa03 71057011 71057268 LORe
ssa3_71071486_71071934.maf liver_immature_female 1 ssa03 71071486 71071934 LORe
ssa3_71071486_71071934.maf liver_mature_male 1 ssa03 71071486 71071934 LORe
ssa3_71086724_71087515.maf brain_immature_female 1 ssa03 71086724 71087515 LORe
ssa3_71086724_71087515.maf brain_immature_male 1 ssa03 71086724 71087515 LORe
ssa3_71086724_71087515.maf brain_mature_female 1 ssa03 71086724 71087515 LORe
ssa3_71086724_71087515.maf brain_mature_male 1 ssa03 71086724 71087515 LORe
ssa3_71124678_71125377.maf brain_immature_female 1 ssa03 71124678 71125377 LORe
ssa3_71124678_71125377.maf brain_immature_male 1 ssa03 71124678 71125377 LORe
ssa3_71124678_71125377.maf brain_mature_male 1 ssa03 71124678 71125377 LORe
ssa3_71193856_71194366.maf lateblastulation 1 ssa03 71193856 71194366 LORe
ssa3_71471734_71472448.maf brain_mature_female 1 ssa03 71471734 71472448 LORe
ssa3_71618378_71618684.maf ovary_mature_female 1 ssa03 71618378 71618684 LORe
ssa3_71921117_71922055.maf muscle_immature_female 1 ssa03 71921117 71922055 LORe
ssa3_72408203_72408745.maf brain_immature_male 1 ssa03 72408203 72408745 LORe
ssa3_72408203_72408745.maf brain_mature_male 1 ssa03 72408203 72408745 LORe
ssa3_72495263_72495658.maf brain_mature_female 1 ssa03 72495263 72495658 LORe
ssa3_72503114_72504399.maf brain_immature_male 1 ssa03 72503114 72504399 LORe
ssa3_72503114_72504399.maf brain_mature_female 1 ssa03 72503114 72504399 LORe
ssa3_72503114_72504399.maf brain_mature_male 1 ssa03 72503114 72504399 LORe
ssa3_72706183_72706658.maf muscle_immature_female 1 ssa03 72706183 72706658 LORe
ssa3_72706183_72706658.maf muscle_mature_female 1 ssa03 72706183 72706658 LORe
ssa3_72735582_72735740.maf muscle_immature_female 1 ssa03 72735582 72735740 LORe
ssa3_72801105_72801283.maf muscle_immature_female 1 ssa03 72801105 72801283 LORe
ssa3_72801105_72801283.maf muscle_immature_male 1 ssa03 72801105 72801283 LORe
ssa3_72807165_72807512.maf muscle_mature_female 1 ssa03 72807165 72807512 LORe
ssa3_72807165_72807512.maf muscle_mature_male 1 ssa03 72807165 72807512 LORe
ssa3_72810806_72811102.maf muscle_immature_female 1 ssa03 72810806 72811102 LORe
ssa3_72810806_72811102.maf muscle_mature_female 1 ssa03 72810806 72811102 LORe
ssa3_72813566_72814351.maf brain_mature_female 1 ssa03 72813566 72814351 LORe
ssa3_72861037_72861425.maf liver_immature_female 1 ssa03 72861037 72861425 LORe
ssa3_72861037_72861425.maf liver_immature_male 1 ssa03 72861037 72861425 LORe
ssa3_72861037_72861425.maf liver_mature_female 1 ssa03 72861037 72861425 LORe
ssa3_72861037_72861425.maf liver_mature_male 1 ssa03 72861037 72861425 LORe
ssa3_72869173_72869302.maf liver_immature_male 1 ssa03 72869173 72869302 LORe
ssa3_72909362_72909876.maf lateblastulation 1 ssa03 72909362 72909876 LORe
ssa3_73043594_73044008.maf ovary_immature_female 1 ssa03 73043594 73044008 LORe
ssa3_73434195_73434321.maf muscle_immature_male 1 ssa03 73434195 73434321 LORe
ssa3_73569358_73569820.maf latesomitogenesis 1 ssa03 73569358 73569820 LORe
ssa3_73569358_73569820.maf midsomitogenesis 1 ssa03 73569358 73569820 LORe
ssa3_73661496_73662042.maf brain_immature_male 1 ssa03 73661496 73662042 LORe
ssa3_73661496_73662042.maf brain_mature_female 1 ssa03 73661496 73662042 LORe
ssa3_73694364_73695280.maf midgastrulation 1 ssa03 73694364 73695280 LORe
ssa3_74016755_74017887.maf lateblastulation 1 ssa03 74016755 74017887 LORe
ssa3_74097549_74099155.maf testis_immature_male 1 ssa03 74097549 74099155 LORe
ssa3_74414836_74415462.maf liver_mature_male 1 ssa03 74414836 74415462 LORe
ssa3_74543500_74544219.maf midgastrulation 1 ssa03 74543500 74544219 LORe
ssa3_74626781_74627213.maf brain_immature_male 1 ssa03 74626781 74627213 LORe
ssa3_74870149_74870448.maf muscle_immature_male 1 ssa03 74870149 74870448 LORe
ssa3_74923804_74924206.maf liver_mature_female 1 ssa03 74923804 74924206 LORe
ssa3_74963077_74963502.maf muscle_immature_female 1 ssa03 74963077 74963502 LORe
ssa3_74963077_74963502.maf muscle_mature_female 1 ssa03 74963077 74963502 LORe
ssa3_74963077_74963502.maf muscle_mature_male 1 ssa03 74963077 74963502 LORe
ssa3_75069983_75070652.maf lateblastulation 1 ssa03 75069983 75070652 LORe
ssa3_7552929_7553771.maf brain_mature_male 1 ssa03 7552929 7553771 AORe
ssa3_76173888_76174262.maf brain_immature_male 1 ssa03 76173888 76174262 LORe
ssa3_76198035_76198759.maf brain_mature_male 1 ssa03 76198035 76198759 LORe
ssa3_76449565_76450122.maf brain_immature_male 1 ssa03 76449565 76450122 LORe
ssa3_76461510_76461796.maf brain_immature_male 1 ssa03 76461510 76461796 LORe
ssa3_76461510_76461796.maf brain_mature_female 1 ssa03 76461510 76461796 LORe
ssa3_76461510_76461796.maf brain_mature_male 1 ssa03 76461510 76461796 LORe
ssa3_76518855_76519107.maf brain_mature_female 1 ssa03 76518855 76519107 LORe
ssa3_76866096_76866779.maf brain_immature_male 1 ssa03 76866096 76866779 LORe
ssa3_76866096_76866779.maf lateblastulation 1 ssa03 76866096 76866779 LORe
ssa3_77197552_77198844.maf brain_immature_male 1 ssa03 77197552 77198844 LORe
ssa3_77197552_77198844.maf brain_mature_male 1 ssa03 77197552 77198844 LORe
ssa3_77208553_77209045.maf liver_immature_male 1 ssa03 77208553 77209045 LORe
ssa3_77208553_77209045.maf liver_mature_male 1 ssa03 77208553 77209045 LORe
ssa3_77212004_77212734.maf brain_immature_female 1 ssa03 77212004 77212734 LORe
ssa3_77212004_77212734.maf brain_mature_male 1 ssa03 77212004 77212734 LORe
ssa3_77212004_77212734.maf liver_mature_male 1 ssa03 77212004 77212734 LORe
ssa3_77215417_77216073.maf brain_immature_female 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf brain_immature_male 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf brain_mature_female 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf brain_mature_male 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf liver_immature_female 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf liver_immature_male 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf liver_mature_male 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf muscle_immature_female 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf muscle_immature_male 1 ssa03 77215417 77216073 LORe
ssa3_77215417_77216073.maf muscle_mature_female 1 ssa03 77215417 77216073 LORe
ssa3_77236465_77237407.maf muscle_mature_female 1 ssa03 77236465 77237407 LORe
ssa3_77257314_77257818.maf testis_mature_male 1 ssa03 77257314 77257818 LORe
ssa3_77309728_77310006.maf testis_immature_male 1 ssa03 77309728 77310006 LORe
ssa3_77310516_77311554.maf brain_mature_male 1 ssa03 77310516 77311554 LORe
ssa3_77310516_77311554.maf muscle_immature_female 1 ssa03 77310516 77311554 LORe
ssa3_77310516_77311554.maf muscle_immature_male 1 ssa03 77310516 77311554 LORe
ssa3_77310516_77311554.maf muscle_mature_female 1 ssa03 77310516 77311554 LORe
ssa3_77310516_77311554.maf muscle_mature_male 1 ssa03 77310516 77311554 LORe
ssa3_77321451_77322025.maf liver_mature_male 1 ssa03 77321451 77322025 LORe
ssa3_77385205_77385832.maf brain_immature_male 1 ssa03 77385205 77385832 LORe
ssa3_77385205_77385832.maf brain_mature_female 1 ssa03 77385205 77385832 LORe
ssa3_77385205_77385832.maf muscle_mature_male 1 ssa03 77385205 77385832 LORe
ssa3_77802261_77802499.maf testis_immature_male 1 ssa03 77802261 77802499 LORe
ssa3_77891632_77892781.maf brain_mature_male 1 ssa03 77891632 77892781 LORe
ssa3_77913561_77914168.maf brain_immature_male 1 ssa03 77913561 77914168 LORe
ssa3_77913561_77914168.maf brain_mature_male 1 ssa03 77913561 77914168 LORe
ssa3_77924622_77925612.maf muscle_mature_male 1 ssa03 77924622 77925612 LORe
ssa3_77975648_77976300.maf earlysomitogenesis 1 ssa03 77975648 77976300 LORe
ssa3_77975648_77976300.maf midsomitogenesis 1 ssa03 77975648 77976300 LORe
ssa3_78013768_78014960.maf brain_mature_male 1 ssa03 78013768 78014960 LORe
ssa3_78412374_78412619.maf latesomitogenesis 1 ssa03 78412374 78412619 LORe
ssa3_78447131_78447542.maf brain_mature_male 1 ssa03 78447131 78447542 LORe
ssa3_78447131_78447542.maf ovary_immature_female 1 ssa03 78447131 78447542 LORe
ssa3_78477769_78478198.maf brain_mature_female 1 ssa03 78477769 78478198 LORe
ssa3_78492927_78494052.maf brain_immature_male 1 ssa03 78492927 78494052 LORe
ssa3_78492927_78494052.maf brain_mature_male 1 ssa03 78492927 78494052 LORe
ssa3_78650444_78650729.maf liver_mature_male 1 ssa03 78650444 78650729 LORe
ssa3_79807947_79808346.maf brain_mature_male 1 ssa03 79807947 79808346 LORe
ssa3_79864284_79864597.maf testis_immature_male 1 ssa03 79864284 79864597 LORe
ssa3_79959970_79960252.maf testis_immature_male 1 ssa03 79959970 79960252 LORe
ssa3_79960399_79960920.maf testis_immature_male 1 ssa03 79960399 79960920 LORe
ssa3_80106234_80106908.maf ovary_immature_female 1 ssa03 80106234 80106908 LORe
ssa3_80106234_80106908.maf ovary_mature_female 1 ssa03 80106234 80106908 LORe
ssa3_80106234_80106908.maf testis_immature_male 1 ssa03 80106234 80106908 LORe
ssa3_80370902_80371374.maf brain_immature_male 1 ssa03 80370902 80371374 LORe
ssa3_80370902_80371374.maf brain_mature_female 1 ssa03 80370902 80371374 LORe
ssa3_80371388_80372045.maf brain_immature_male 1 ssa03 80371388 80372045 LORe
ssa3_80371388_80372045.maf brain_mature_female 1 ssa03 80371388 80372045 LORe
ssa3_80371388_80372045.maf brain_mature_male 1 ssa03 80371388 80372045 LORe
ssa3_80630418_80631076.maf liver_immature_female 1 ssa03 80630418 80631076 LORe
ssa3_80630418_80631076.maf liver_immature_male 1 ssa03 80630418 80631076 LORe
ssa3_80630418_80631076.maf liver_mature_female 1 ssa03 80630418 80631076 LORe
ssa3_80630418_80631076.maf liver_mature_male 1 ssa03 80630418 80631076 LORe
ssa3_80698252_80698784.maf ovary_mature_female 1 ssa03 80698252 80698784 LORe
ssa3_81034275_81034533.maf latesomitogenesis 1 ssa03 81034275 81034533 LORe
ssa3_81034275_81034533.maf midsomitogenesis 1 ssa03 81034275 81034533 LORe
ssa3_81221495_81221891.maf muscle_mature_male 1 ssa03 81221495 81221891 LORe
ssa3_81252475_81252827.maf liver_mature_male 1 ssa03 81252475 81252827 LORe
ssa3_81540524_81540775.maf ovary_immature_female 1 ssa03 81540524 81540775 LORe
ssa3_81567640_81567980.maf latesomitogenesis 1 ssa03 81567640 81567980 LORe
ssa3_8161971_8162576.maf midsomitogenesis 1 ssa03 8161971 8162576 AORe
ssa3_81780095_81780651.maf ovary_mature_female 1 ssa03 81780095 81780651 LORe
ssa3_81992726_81993176.maf muscle_immature_female 1 ssa03 81992726 81993176 LORe
ssa3_81992726_81993176.maf muscle_immature_male 1 ssa03 81992726 81993176 LORe
ssa3_81992726_81993176.maf muscle_mature_female 1 ssa03 81992726 81993176 LORe
ssa3_82718902_82719761.maf muscle_immature_female 1 ssa03 82718902 82719761 LORe
ssa3_82718902_82719761.maf muscle_mature_female 1 ssa03 82718902 82719761 LORe
ssa3_82718902_82719761.maf muscle_mature_male 1 ssa03 82718902 82719761 LORe
ssa3_82720449_82720644.maf muscle_immature_female 1 ssa03 82720449 82720644 LORe
ssa3_83338711_83338952.maf muscle_immature_female 1 ssa03 83338711 83338952 LORe
ssa3_83338711_83338952.maf muscle_immature_male 1 ssa03 83338711 83338952 LORe
ssa3_83338711_83338952.maf muscle_mature_female 1 ssa03 83338711 83338952 LORe
ssa3_83338711_83338952.maf muscle_mature_male 1 ssa03 83338711 83338952 LORe
ssa3_83429375_83429858.maf testis_immature_male 1 ssa03 83429375 83429858 LORe
ssa3_83776287_83776883.maf testis_immature_male 1 ssa03 83776287 83776883 LORe
ssa3_83776287_83776883.maf testis_mature_male 1 ssa03 83776287 83776883 LORe
ssa3_83887262_83887723.maf muscle_immature_female 1 ssa03 83887262 83887723 LORe
ssa3_83887262_83887723.maf muscle_immature_male 1 ssa03 83887262 83887723 LORe
ssa3_83887262_83887723.maf muscle_mature_male 1 ssa03 83887262 83887723 LORe
ssa3_83887262_83887723.maf ovary_immature_female 1 ssa03 83887262 83887723 LORe
ssa3_83887262_83887723.maf ovary_mature_female 1 ssa03 83887262 83887723 LORe
ssa3_84026976_84027289.maf muscle_mature_female 1 ssa03 84026976 84027289 LORe
ssa3_84147489_84147788.maf ovary_mature_female 1 ssa03 84147489 84147788 LORe
ssa3_84181136_84181380.maf liver_mature_male 1 ssa03 84181136 84181380 LORe
ssa3_84237242_84238033.maf midgastrulation 1 ssa03 84237242 84238033 LORe
ssa3_84342854_84344363.maf testis_mature_male 1 ssa03 84342854 84344363 LORe
ssa3_85141411_85142109.maf brain_mature_male 1 ssa03 85141411 85142109 LORe
ssa3_85750230_85750993.maf latesomitogenesis 1 ssa03 85750230 85750993 LORe
ssa3_85772028_85773127.maf brain_immature_male 1 ssa03 85772028 85773127 LORe
ssa3_85772028_85773127.maf brain_mature_male 1 ssa03 85772028 85773127 LORe
ssa3_85772028_85773127.maf latesomitogenesis 1 ssa03 85772028 85773127 LORe
ssa3_85772028_85773127.maf liver_mature_male 1 ssa03 85772028 85773127 LORe
ssa3_85772028_85773127.maf testis_immature_male 1 ssa03 85772028 85773127 LORe
ssa3_85772028_85773127.maf testis_mature_male 1 ssa03 85772028 85773127 LORe
ssa3_85773409_85774105.maf brain_mature_male 1 ssa03 85773409 85774105 LORe
ssa3_85773409_85774105.maf latesomitogenesis 1 ssa03 85773409 85774105 LORe
ssa3_85793814_85794355.maf latesomitogenesis 1 ssa03 85793814 85794355 LORe
ssa3_85806875_85807299.maf latesomitogenesis 1 ssa03 85806875 85807299 LORe
ssa3_85878013_85878551.maf midgastrulation 1 ssa03 85878013 85878551 LORe
ssa3_86952598_86952908.maf testis_mature_male 1 ssa03 86952598 86952908 LORe
ssa3_86986350_86988226.maf muscle_immature_female 1 ssa03 86986350 86988226 LORe
ssa3_87043736_87044072.maf ovary_mature_female 1 ssa03 87043736 87044072 LORe
ssa3_87136603_87136885.maf liver_mature_male 1 ssa03 87136603 87136885 LORe
ssa3_87157833_87158178.maf earlysomitogenesis 1 ssa03 87157833 87158178 LORe
ssa3_87621978_87622801.maf latesomitogenesis 1 ssa03 87621978 87622801 LORe
ssa3_87696456_87697731.maf latesomitogenesis 1 ssa03 87696456 87697731 LORe
ssa3_87696456_87697731.maf muscle_mature_female 1 ssa03 87696456 87697731 LORe
ssa3_87696456_87697731.maf muscle_mature_male 1 ssa03 87696456 87697731 LORe
ssa3_87708992_87709367.maf testis_immature_male 1 ssa03 87708992 87709367 LORe
ssa3_88222403_88223213.maf ovary_immature_female 1 ssa03 88222403 88223213 LORe
ssa3_88375220_88375819.maf midgastrulation 1 ssa03 88375220 88375819 LORe
ssa3_88631372_88631834.maf muscle_mature_male 1 ssa03 88631372 88631834 LORe
ssa3_88632198_88632600.maf muscle_immature_female 1 ssa03 88632198 88632600 LORe
ssa3_88632198_88632600.maf muscle_immature_male 1 ssa03 88632198 88632600 LORe
ssa3_88632198_88632600.maf muscle_mature_female 1 ssa03 88632198 88632600 LORe
ssa3_88632198_88632600.maf muscle_mature_male 1 ssa03 88632198 88632600 LORe
