Origin stage n chromosome start end redip
ssa3_31981279_31982299.maf liver_mature_female 1 ssa03 31981279 31982299 AORe
ssa3_31981279_31982299.maf muscle_mature_female 1 ssa03 31981279 31982299 AORe
ssa3_31981279_31982299.maf ovary_immature_female 1 ssa03 31981279 31982299 AORe
ssa3_31981279_31982299.maf ovary_mature_female 1 ssa03 31981279 31982299 AORe
ssa3_3210626_3211147.maf brain_immature_male 1 ssa03 3210626 3211147 AORe
ssa3_3210626_3211147.maf brain_mature_male 1 ssa03 3210626 3211147 AORe
ssa3_3213221_3213570.maf brain_immature_male 1 ssa03 3213221 3213570 AORe
ssa3_3248381_3248971.maf brain_immature_male 1 ssa03 3248381 3248971 AORe
ssa3_3248381_3248971.maf brain_mature_female 1 ssa03 3248381 3248971 AORe
ssa3_3248381_3248971.maf brain_mature_male 1 ssa03 3248381 3248971 AORe
ssa3_33959413_33959738.maf liver_immature_male 1 ssa03 33959413 33959738 AORe
ssa3_33959413_33959738.maf liver_mature_female 1 ssa03 33959413 33959738 AORe
ssa3_33959413_33959738.maf liver_mature_male 1 ssa03 33959413 33959738 AORe
ssa3_33965975_33966712.maf liver_immature_female 1 ssa03 33965975 33966712 AORe
ssa3_33965975_33966712.maf liver_immature_male 1 ssa03 33965975 33966712 AORe
ssa3_33965975_33966712.maf liver_mature_female 1 ssa03 33965975 33966712 AORe
ssa3_33965975_33966712.maf liver_mature_male 1 ssa03 33965975 33966712 AORe
ssa3_33979567_33980085.maf liver_immature_male 1 ssa03 33979567 33980085 AORe
ssa3_33979567_33980085.maf liver_mature_female 1 ssa03 33979567 33980085 AORe
ssa3_33979567_33980085.maf liver_mature_male 1 ssa03 33979567 33980085 AORe
ssa3_33981483_33981948.maf liver_immature_female 1 ssa03 33981483 33981948 AORe
ssa3_33981483_33981948.maf liver_immature_male 1 ssa03 33981483 33981948 AORe
ssa3_33997874_33998906.maf liver_immature_female 1 ssa03 33997874 33998906 AORe
ssa3_33997874_33998906.maf liver_immature_male 1 ssa03 33997874 33998906 AORe
ssa3_33997874_33998906.maf liver_mature_female 1 ssa03 33997874 33998906 AORe
ssa3_33997874_33998906.maf liver_mature_male 1 ssa03 33997874 33998906 AORe
ssa3_34209294_34209589.maf lateblastulation 1 ssa03 34209294 34209589 AORe
ssa3_34309964_34310556.maf midgastrulation 1 ssa03 34309964 34310556 AORe
ssa3_34595051_34595284.maf muscle_immature_female 1 ssa03 34595051 34595284 AORe
ssa3_34612681_34613409.maf lateblastulation 1 ssa03 34612681 34613409 AORe
ssa3_34692148_34693067.maf liver_immature_female 1 ssa03 34692148 34693067 AORe
ssa3_34692148_34693067.maf liver_immature_male 1 ssa03 34692148 34693067 AORe
ssa3_34692148_34693067.maf liver_mature_female 1 ssa03 34692148 34693067 AORe
ssa3_34692148_34693067.maf liver_mature_male 1 ssa03 34692148 34693067 AORe
ssa3_35223445_35223679.maf liver_immature_male 1 ssa03 35223445 35223679 AORe
ssa3_35223445_35223679.maf liver_mature_male 1 ssa03 35223445 35223679 AORe
ssa3_3540213_3540632.maf brain_mature_female 1 ssa03 3540213 3540632 AORe
ssa3_3540213_3540632.maf brain_mature_male 1 ssa03 3540213 3540632 AORe
ssa3_3540213_3540632.maf liver_immature_female 1 ssa03 3540213 3540632 AORe
ssa3_3540213_3540632.maf liver_immature_male 1 ssa03 3540213 3540632 AORe
ssa3_3540213_3540632.maf liver_mature_male 1 ssa03 3540213 3540632 AORe
ssa3_3540213_3540632.maf testis_mature_male 1 ssa03 3540213 3540632 AORe
ssa3_3540879_3541283.maf liver_mature_male 1 ssa03 3540879 3541283 AORe
ssa3_3550311_3550711.maf liver_mature_male 1 ssa03 3550311 3550711 AORe
ssa3_35617825_35618467.maf muscle_immature_male 1 ssa03 35617825 35618467 AORe
ssa3_35650689_35650885.maf brain_immature_female 1 ssa03 35650689 35650885 AORe
ssa3_35650689_35650885.maf brain_immature_male 1 ssa03 35650689 35650885 AORe
ssa3_35650689_35650885.maf brain_mature_male 1 ssa03 35650689 35650885 AORe
ssa3_36054572_36055384.maf liver_immature_male 1 ssa03 36054572 36055384 AORe
ssa3_3610518_3610676.maf muscle_immature_male 1 ssa03 3610518 3610676 AORe
ssa3_36123870_36124330.maf midsomitogenesis 1 ssa03 36123870 36124330 AORe
ssa3_36263647_36264175.maf midsomitogenesis 1 ssa03 36263647 36264175 AORe
ssa3_36670684_36671283.maf brain_immature_female 1 ssa03 36670684 36671283 AORe
ssa3_36670684_36671283.maf brain_immature_male 1 ssa03 36670684 36671283 AORe
ssa3_36670684_36671283.maf brain_mature_female 1 ssa03 36670684 36671283 AORe
ssa3_36670684_36671283.maf brain_mature_male 1 ssa03 36670684 36671283 AORe
ssa3_36699350_36699707.maf brain_immature_male 1 ssa03 36699350 36699707 AORe
ssa3_36718223_36718675.maf testis_immature_male 1 ssa03 36718223 36718675 AORe
ssa3_36724267_36724868.maf testis_immature_male 1 ssa03 36724267 36724868 AORe
ssa3_36816980_36818036.maf testis_mature_male 1 ssa03 36816980 36818036 AORe
ssa3_3684643_3685070.maf brain_immature_male 1 ssa03 3684643 3685070 AORe
ssa3_36903226_36903656.maf liver_immature_female 1 ssa03 36903226 36903656 AORe
ssa3_36903226_36903656.maf liver_immature_male 1 ssa03 36903226 36903656 AORe
ssa3_36903226_36903656.maf liver_mature_female 1 ssa03 36903226 36903656 AORe
ssa3_36903226_36903656.maf liver_mature_male 1 ssa03 36903226 36903656 AORe
ssa3_37292862_37293273.maf brain_immature_male 1 ssa03 37292862 37293273 AORe
ssa3_37330588_37331833.maf brain_immature_female 1 ssa03 37330588 37331833 AORe
ssa3_37330588_37331833.maf brain_immature_male 1 ssa03 37330588 37331833 AORe
ssa3_37330588_37331833.maf brain_mature_female 1 ssa03 37330588 37331833 AORe
ssa3_37330588_37331833.maf brain_mature_male 1 ssa03 37330588 37331833 AORe
ssa3_37466475_37467587.maf earlysomitogenesis 1 ssa03 37466475 37467587 AORe
ssa3_37466475_37467587.maf latesomitogenesis 1 ssa03 37466475 37467587 AORe
ssa3_37550767_37551241.maf ovary_immature_female 1 ssa03 37550767 37551241 AORe
ssa3_37555821_37557463.maf muscle_mature_female 1 ssa03 37555821 37557463 AORe
ssa3_37561310_37561823.maf testis_immature_male 1 ssa03 37561310 37561823 AORe
ssa3_37570432_37571121.maf muscle_immature_female 1 ssa03 37570432 37571121 AORe
ssa3_37570432_37571121.maf muscle_mature_female 1 ssa03 37570432 37571121 AORe
ssa3_37570432_37571121.maf muscle_mature_male 1 ssa03 37570432 37571121 AORe
ssa3_37611626_37612241.maf latesomitogenesis 1 ssa03 37611626 37612241 AORe
ssa3_3780223_3781428.maf midsomitogenesis 1 ssa03 3780223 3781428 AORe
ssa3_3783331_3783872.maf brain_mature_male 1 ssa03 3783331 3783872 AORe
ssa3_3813330_3814531.maf brain_mature_male 1 ssa03 3813330 3814531 AORe
ssa3_3813330_3814531.maf testis_immature_male 1 ssa03 3813330 3814531 AORe
ssa3_3825906_3826795.maf brain_mature_female 1 ssa03 3825906 3826795 AORe
ssa3_3825906_3826795.maf liver_mature_male 1 ssa03 3825906 3826795 AORe
ssa3_3825906_3826795.maf ovary_mature_female 1 ssa03 3825906 3826795 AORe
ssa3_3825906_3826795.maf testis_mature_male 1 ssa03 3825906 3826795 AORe
ssa3_38827836_38828740.maf lateblastulation 1 ssa03 38827836 38828740 AORe
ssa3_38827836_38828740.maf midgastrulation 1 ssa03 38827836 38828740 AORe
ssa3_38844574_38845143.maf brain_immature_male 1 ssa03 38844574 38845143 AORe
ssa3_38844574_38845143.maf brain_mature_female 1 ssa03 38844574 38845143 AORe
ssa3_38850461_38851829.maf brain_immature_male 1 ssa03 38850461 38851829 AORe
ssa3_38850461_38851829.maf brain_mature_female 1 ssa03 38850461 38851829 AORe
ssa3_38850461_38851829.maf brain_mature_male 1 ssa03 38850461 38851829 AORe
ssa3_38854489_38855434.maf brain_mature_female 1 ssa03 38854489 38855434 AORe
ssa3_38861257_38861689.maf brain_immature_male 1 ssa03 38861257 38861689 AORe
ssa3_38862064_38862435.maf brain_immature_male 1 ssa03 38862064 38862435 AORe
ssa3_38862064_38862435.maf brain_mature_female 1 ssa03 38862064 38862435 AORe
ssa3_38862064_38862435.maf brain_mature_male 1 ssa03 38862064 38862435 AORe
ssa3_39002960_39003779.maf brain_immature_male 1 ssa03 39002960 39003779 AORe
ssa3_39002960_39003779.maf brain_mature_female 1 ssa03 39002960 39003779 AORe
ssa3_39002960_39003779.maf brain_mature_male 1 ssa03 39002960 39003779 AORe
ssa3_39037182_39037339.maf muscle_immature_male 1 ssa03 39037182 39037339 AORe
ssa3_39050990_39051258.maf brain_immature_male 1 ssa03 39050990 39051258 AORe
ssa3_39050990_39051258.maf brain_mature_female 1 ssa03 39050990 39051258 AORe
ssa3_39141409_39141743.maf muscle_immature_female 1 ssa03 39141409 39141743 AORe
ssa3_39141409_39141743.maf muscle_mature_female 1 ssa03 39141409 39141743 AORe
ssa3_39323466_39323622.maf muscle_immature_male 1 ssa03 39323466 39323622 AORe
ssa3_39323466_39323622.maf muscle_mature_female 1 ssa03 39323466 39323622 AORe
ssa3_39725580_39725917.maf brain_immature_male 1 ssa03 39725580 39725917 AORe
ssa3_39901959_39902407.maf latesomitogenesis 1 ssa03 39901959 39902407 AORe
ssa3_39936230_39936524.maf brain_mature_male 1 ssa03 39936230 39936524 AORe
ssa3_40180193_40181120.maf brain_immature_female 1 ssa03 40180193 40181120 AORe
ssa3_40180193_40181120.maf brain_immature_male 1 ssa03 40180193 40181120 AORe
ssa3_40180193_40181120.maf brain_mature_female 1 ssa03 40180193 40181120 AORe
ssa3_40180193_40181120.maf brain_mature_male 1 ssa03 40180193 40181120 AORe
ssa3_40192141_40192778.maf testis_mature_male 1 ssa03 40192141 40192778 AORe
ssa3_40334513_40334935.maf muscle_immature_female 1 ssa03 40334513 40334935 AORe
ssa3_40334513_40334935.maf muscle_mature_female 1 ssa03 40334513 40334935 AORe
ssa3_40334513_40334935.maf muscle_mature_male 1 ssa03 40334513 40334935 AORe
ssa3_40335797_40336334.maf muscle_immature_female 1 ssa03 40335797 40336334 AORe
ssa3_40335797_40336334.maf muscle_immature_male 1 ssa03 40335797 40336334 AORe
ssa3_40845217_40845762.maf midgastrulation 1 ssa03 40845217 40845762 AORe
ssa3_41037745_41038756.maf latesomitogenesis 1 ssa03 41037745 41038756 AORe
ssa3_41037745_41038756.maf midsomitogenesis 1 ssa03 41037745 41038756 AORe
ssa3_41130654_41131118.maf midgastrulation 1 ssa03 41130654 41131118 AORe
ssa3_41296687_41299670.maf liver_immature_female 1 ssa03 41296687 41299670 AORe
ssa3_41315842_41317194.maf earlysomitogenesis 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf latesomitogenesis 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf liver_immature_male 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf liver_mature_male 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf midgastrulation 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf midsomitogenesis 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf ovary_immature_female 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf ovary_mature_female 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf testis_immature_male 1 ssa03 41315842 41317194 AORe
ssa3_41315842_41317194.maf testis_mature_male 1 ssa03 41315842 41317194 AORe
ssa3_41505380_41505953.maf brain_mature_male 1 ssa03 41505380 41505953 AORe
ssa3_41514791_41515661.maf brain_immature_male 1 ssa03 41514791 41515661 AORe
ssa3_41514791_41515661.maf brain_mature_female 1 ssa03 41514791 41515661 AORe
ssa3_41514791_41515661.maf brain_mature_male 1 ssa03 41514791 41515661 AORe
ssa3_41514791_41515661.maf muscle_mature_female 1 ssa03 41514791 41515661 AORe
ssa3_41616784_41617256.maf earlysomitogenesis 1 ssa03 41616784 41617256 AORe
ssa3_41867013_41867784.maf midsomitogenesis 1 ssa03 41867013 41867784 AORe
ssa3_41871619_41872035.maf ovary_mature_female 1 ssa03 41871619 41872035 AORe
ssa3_41872357_41872792.maf ovary_mature_female 1 ssa03 41872357 41872792 AORe
ssa3_41873165_41873868.maf brain_immature_male 1 ssa03 41873165 41873868 AORe
ssa3_41873165_41873868.maf brain_mature_female 1 ssa03 41873165 41873868 AORe
ssa3_41873165_41873868.maf brain_mature_male 1 ssa03 41873165 41873868 AORe
ssa3_41873165_41873868.maf ovary_mature_female 1 ssa03 41873165 41873868 AORe
ssa3_42274539_42275268.maf latesomitogenesis 1 ssa03 42274539 42275268 AORe
ssa3_42274539_42275268.maf midsomitogenesis 1 ssa03 42274539 42275268 AORe
ssa3_42274539_42275268.maf ovary_mature_female 1 ssa03 42274539 42275268 AORe
ssa3_42627771_42628231.maf midsomitogenesis 1 ssa03 42627771 42628231 AORe
ssa3_42641021_42641618.maf midgastrulation 1 ssa03 42641021 42641618 AORe
ssa3_42641021_42641618.maf midsomitogenesis 1 ssa03 42641021 42641618 AORe
ssa3_42647618_42648133.maf muscle_immature_female 1 ssa03 42647618 42648133 AORe
ssa3_42647618_42648133.maf muscle_immature_male 1 ssa03 42647618 42648133 AORe
ssa3_42647618_42648133.maf muscle_mature_female 1 ssa03 42647618 42648133 AORe
ssa3_42647618_42648133.maf muscle_mature_male 1 ssa03 42647618 42648133 AORe
ssa3_42670332_42671003.maf muscle_immature_female 1 ssa03 42670332 42671003 AORe
ssa3_42670332_42671003.maf muscle_immature_male 1 ssa03 42670332 42671003 AORe
ssa3_42670332_42671003.maf muscle_mature_female 1 ssa03 42670332 42671003 AORe
ssa3_42670332_42671003.maf muscle_mature_male 1 ssa03 42670332 42671003 AORe
ssa3_43030829_43031701.maf ovary_mature_female 1 ssa03 43030829 43031701 AORe
ssa3_43322103_43322822.maf brain_mature_male 1 ssa03 43322103 43322822 AORe
ssa3_43654399_43654769.maf liver_mature_male 1 ssa03 43654399 43654769 AORe
ssa3_43828913_43829449.maf brain_immature_male 1 ssa03 43828913 43829449 AORe
ssa3_43828913_43829449.maf brain_mature_male 1 ssa03 43828913 43829449 AORe
ssa3_43926613_43927294.maf brain_immature_male 1 ssa03 43926613 43927294 AORe
ssa3_43926613_43927294.maf brain_mature_female 1 ssa03 43926613 43927294 AORe
ssa3_43926613_43927294.maf brain_mature_male 1 ssa03 43926613 43927294 AORe
ssa3_43927778_43928729.maf brain_immature_male 1 ssa03 43927778 43928729 AORe
ssa3_43927778_43928729.maf brain_mature_male 1 ssa03 43927778 43928729 AORe
ssa3_44294527_44295047.maf brain_immature_male 1 ssa03 44294527 44295047 AORe
ssa3_44294527_44295047.maf brain_mature_female 1 ssa03 44294527 44295047 AORe
ssa3_44294527_44295047.maf brain_mature_male 1 ssa03 44294527 44295047 AORe
ssa3_44604609_44604870.maf muscle_immature_female 1 ssa03 44604609 44604870 AORe
ssa3_44604609_44604870.maf muscle_immature_male 1 ssa03 44604609 44604870 AORe
ssa3_44604609_44604870.maf muscle_mature_male 1 ssa03 44604609 44604870 AORe
ssa3_44637885_44638186.maf muscle_immature_female 1 ssa03 44637885 44638186 AORe
ssa3_44637885_44638186.maf muscle_immature_male 1 ssa03 44637885 44638186 AORe
ssa3_44637885_44638186.maf muscle_mature_male 1 ssa03 44637885 44638186 AORe
ssa3_44744983_44746212.maf ovary_immature_female 1 ssa03 44744983 44746212 AORe
ssa3_44744983_44746212.maf testis_immature_male 1 ssa03 44744983 44746212 AORe
ssa3_45008701_45009372.maf lateblastulation 1 ssa03 45008701 45009372 AORe
ssa3_45008701_45009372.maf midgastrulation 1 ssa03 45008701 45009372 AORe
ssa3_45014490_45015196.maf midgastrulation 1 ssa03 45014490 45015196 AORe
ssa3_45118221_45119036.maf brain_mature_male 1 ssa03 45118221 45119036 AORe
ssa3_45128583_45129425.maf lateblastulation 1 ssa03 45128583 45129425 AORe
ssa3_45128583_45129425.maf midgastrulation 1 ssa03 45128583 45129425 AORe
ssa3_45289486_45290078.maf lateblastulation 1 ssa03 45289486 45290078 AORe
ssa3_45470001_45471481.maf brain_mature_female 1 ssa03 45470001 45471481 AORe
ssa3_45470001_45471481.maf brain_mature_male 1 ssa03 45470001 45471481 AORe
ssa3_45796278_45796825.maf lateblastulation 1 ssa03 45796278 45796825 AORe
ssa3_45829657_45829982.maf brain_immature_female 1 ssa03 45829657 45829982 AORe
ssa3_45829657_45829982.maf brain_immature_male 1 ssa03 45829657 45829982 AORe
ssa3_45829657_45829982.maf brain_mature_female 1 ssa03 45829657 45829982 AORe
ssa3_45829657_45829982.maf brain_mature_male 1 ssa03 45829657 45829982 AORe
ssa3_4592434_4592964.maf brain_immature_male 1 ssa03 4592434 4592964 AORe
ssa3_46000173_46000753.maf latesomitogenesis 1 ssa03 46000173 46000753 AORe
ssa3_46000173_46000753.maf midsomitogenesis 1 ssa03 46000173 46000753 AORe
ssa3_46001601_46001781.maf midsomitogenesis 1 ssa03 46001601 46001781 AORe
ssa3_46127135_46127431.maf liver_immature_male 1 ssa03 46127135 46127431 AORe
ssa3_46127135_46127431.maf liver_mature_male 1 ssa03 46127135 46127431 AORe
ssa3_46155809_46156126.maf liver_mature_male 1 ssa03 46155809 46156126 AORe
ssa3_46171318_46171727.maf earlysomitogenesis 1 ssa03 46171318 46171727 AORe
ssa3_46171318_46171727.maf liver_immature_male 1 ssa03 46171318 46171727 AORe
ssa3_46183119_46184041.maf brain_immature_male 1 ssa03 46183119 46184041 AORe
ssa3_46183119_46184041.maf ovary_mature_female 1 ssa03 46183119 46184041 AORe
ssa3_46186266_46187096.maf muscle_immature_female 1 ssa03 46186266 46187096 AORe
ssa3_46186266_46187096.maf muscle_mature_female 1 ssa03 46186266 46187096 AORe
ssa3_4619481_4619923.maf liver_mature_male 1 ssa03 4619481 4619923 AORe
ssa3_46201256_46201828.maf brain_mature_male 1 ssa03 46201256 46201828 AORe
ssa3_46201981_46202159.maf liver_mature_male 1 ssa03 46201981 46202159 AORe
ssa3_46208302_46208680.maf brain_immature_male 1 ssa03 46208302 46208680 AORe
ssa3_46208302_46208680.maf brain_mature_female 1 ssa03 46208302 46208680 AORe
ssa3_46208302_46208680.maf brain_mature_male 1 ssa03 46208302 46208680 AORe
ssa3_4623813_4624508.maf brain_immature_male 1 ssa03 4623813 4624508 AORe
ssa3_4623813_4624508.maf brain_mature_female 1 ssa03 4623813 4624508 AORe
ssa3_4623813_4624508.maf brain_mature_male 1 ssa03 4623813 4624508 AORe
ssa3_4638266_4638907.maf lateblastulation 1 ssa03 4638266 4638907 AORe
ssa3_4643020_4643873.maf brain_immature_male 1 ssa03 4643020 4643873 AORe
ssa3_46956482_46957174.maf lateblastulation 1 ssa03 46956482 46957174 AORe
ssa3_47442767_47443182.maf brain_mature_male 1 ssa03 47442767 47443182 AORe
ssa3_47506549_47506756.maf brain_mature_male 1 ssa03 47506549 47506756 AORe
ssa3_47605622_47606362.maf brain_immature_male 1 ssa03 47605622 47606362 AORe
ssa3_47607392_47608392.maf brain_immature_male 1 ssa03 47607392 47608392 AORe
ssa3_47607392_47608392.maf brain_mature_male 1 ssa03 47607392 47608392 AORe
ssa3_47767291_47767798.maf muscle_immature_female 1 ssa03 47767291 47767798 AORe
ssa3_47767291_47767798.maf muscle_immature_male 1 ssa03 47767291 47767798 AORe
ssa3_47767291_47767798.maf muscle_mature_female 1 ssa03 47767291 47767798 AORe
ssa3_47796719_47797507.maf liver_mature_male 1 ssa03 47796719 47797507 AORe
ssa3_47796719_47797507.maf muscle_mature_female 1 ssa03 47796719 47797507 AORe
ssa3_4811811_4812240.maf muscle_immature_female 1 ssa03 4811811 4812240 AORe
ssa3_4811811_4812240.maf muscle_mature_female 1 ssa03 4811811 4812240 AORe
ssa3_4811811_4812240.maf muscle_mature_male 1 ssa03 4811811 4812240 AORe
ssa3_48355817_48356271.maf latesomitogenesis 1 ssa03 48355817 48356271 AORe
ssa3_48355817_48356271.maf midsomitogenesis 1 ssa03 48355817 48356271 AORe
ssa3_48356888_48357427.maf latesomitogenesis 1 ssa03 48356888 48357427 AORe
ssa3_48356888_48357427.maf midsomitogenesis 1 ssa03 48356888 48357427 AORe
ssa3_48368919_48369482.maf brain_immature_male 1 ssa03 48368919 48369482 AORe
ssa3_49377913_49378194.maf liver_immature_female 1 ssa03 49377913 49378194 AORe
ssa3_49377913_49378194.maf liver_immature_male 1 ssa03 49377913 49378194 AORe
ssa3_49377913_49378194.maf liver_mature_female 1 ssa03 49377913 49378194 AORe
ssa3_49377913_49378194.maf liver_mature_male 1 ssa03 49377913 49378194 AORe
